time,range_D_MP1,range_MP1_MP2,range_MP2_MP3,auto_max,auto_snr,auto_amp,auto_count,n_calls
2012-05-14 21:43:01.849317+00:00,9.23,19.8,30.09,1700.02425738307,13.192184811659777,-144.97521500019045,3,1
2012-05-15 03:49:01.849634+00:00,28.97,40.0,40.0,2774.000660870304,19.87314826635983,-131.3721647638818,3,2
2012-05-15 03:50:01.849634+00:00,28.97,40.0,40.0,2774.000660870304,19.87314826635983,-131.3721647638818,3,1
2012-05-15 17:42:01.849951+00:00,6.66,14.52,22.13,3363.7208052864507,18.540267155215464,-133.96576812203375,4,1
2012-05-15 17:43:01.849951+00:00,6.66,14.52,22.13,3363.7208052864507,18.540267155215464,-133.96576812203375,4,3
2012-05-16 07:30:01.840268+00:00,27.7,40.0,40.0,1300.523766345556,18.9526301982744,-129.31995937572685,3,1
2012-05-16 07:33:01.840268+00:00,27.7,40.0,40.0,1300.523766345556,18.9526301982744,-129.31995937572685,3,1
2012-05-16 07:39:01.840268+00:00,14.42,30.22,40.0,2614.9762858904433,19.83332924635459,-127.55856127956648,9,1
2012-05-16 07:44:01.840268+00:00,14.44,30.26,40.0,2666.3754985267774,20.080562047309677,-127.06409567765633,7,2
2012-05-16 07:45:01.840268+00:00,14.44,30.26,40.0,2666.3754985267774,20.080562047309677,-127.06409567765633,7,2
2012-05-16 07:46:01.840268+00:00,14.44,30.26,40.0,2666.3754985267774,20.080562047309677,-127.06409567765633,7,1
2012-05-16 07:47:01.840268+00:00,14.44,30.26,40.0,2666.3754985267774,20.080562047309677,-127.06409567765633,7,1
2012-05-16 07:59:01.840268+00:00,25.35,40.0,40.0,1206.011888780719,19.786221230228783,-127.6527773118181,3,1
2012-05-16 08:02:01.840268+00:00,25.35,40.0,40.0,1206.011888780719,19.786221230228783,-127.6527773118181,3,1
2012-05-16 08:04:01.840268+00:00,25.35,40.0,40.0,1206.011888780719,19.786221230228783,-127.6527773118181,3,1
2012-05-18 18:42:01.841853+00:00,20.37,40.0,40.0,1468.895857836476,14.66186745839709,-137.21652794192417,4,1
2012-05-18 18:50:01.841853+00:00,21.0,40.0,40.0,1369.143643648594,14.458698174889244,-137.62286650893986,7,1
2012-05-18 18:51:01.841853+00:00,21.0,40.0,40.0,1369.143643648594,14.458698174889244,-137.62286650893986,7,1
2012-05-18 18:52:01.841853+00:00,21.8,40.0,40.0,1521.0570030546187,14.742940003129355,-137.05438285245964,6,1
2012-05-18 18:53:01.841853+00:00,21.27,40.0,40.0,1521.0570030546187,14.742940003129355,-137.05438285245964,6,1
2012-05-18 18:57:01.841853+00:00,0.0,0.0,0.0,1521.0570030546187,14.742940003129355,-137.05438285245964,6,1
2012-05-18 18:59:01.841853+00:00,0.0,0.0,0.0,1521.0570030546187,14.742940003129355,-137.05438285245964,6,1
2012-05-19 04:56:01.842170+00:00,27.7,40.0,40.0,3269.923856620401,18.622604430475896,-132.26010888909596,3,2
2012-05-19 04:57:01.842170+00:00,27.7,40.0,40.0,3269.923856620401,18.622604430475896,-132.26010888909596,3,1
2012-05-19 17:25:01.842487+00:00,2.84,6.37,9.75,1728.364048249097,13.394471712208794,-138.19058055339104,7,1
2012-05-19 17:29:01.842487+00:00,0.0,0.0,0.0,1728.364048249097,13.394471712208794,-138.19058055339104,9,2
2012-05-19 17:30:01.842487+00:00,0.0,0.0,0.0,1571.4484880115178,13.917944402926205,-137.14363517195622,10,1
2012-05-19 17:31:01.842487+00:00,0.0,0.0,0.0,1414.5329277739386,13.40335543164556,-138.1728131145175,11,1
2012-05-19 17:34:01.842487+00:00,0.0,0.0,0.0,1414.5329277739386,13.40335543164556,-138.1728131145175,11,1
2012-05-19 17:35:01.842487+00:00,0.0,0.0,0.0,1395.377843624609,13.398913571927178,-138.18169683395428,12,1
2012-05-19 17:37:01.842487+00:00,0.0,0.0,0.0,1395.377843624609,13.798319215816017,-137.3828855461766,12,1
2012-05-19 17:38:01.842487+00:00,0.0,0.0,0.0,1414.5329277739386,14.193282999986469,-136.59295797783568,13,1
2012-05-19 17:39:01.842487+00:00,0.0,0.0,0.0,1455.5765901386112,14.317350046815038,-136.34482388417854,14,1
2012-05-19 17:40:01.842487+00:00,0.0,0.0,0.0,1496.620252503284,14.44141709364361,-136.0966897905214,13,1
2012-05-19 17:44:01.842487+00:00,0.0,0.0,0.0,1376.22275947528,14.44141709364361,-136.0966897905214,15,1
2012-05-19 17:47:01.842487+00:00,0.0,0.0,0.0,1436.421505989282,14.532711998998622,-135.9140999798114,14,1
2012-05-19 17:48:01.842487+00:00,0.0,0.0,0.0,1754.1766779927402,14.715494956376128,-135.54853406505637,14,2
2012-05-19 17:50:01.842487+00:00,0.0,0.0,0.0,1496.620252503284,14.624006904353632,-135.73151016910137,13,1
2012-05-19 17:52:01.842487+00:00,0.0,0.0,0.0,1754.1766779927402,14.73026886261204,-135.51898625258454,12,1
2012-05-19 17:53:01.842487+00:00,0.0,0.0,0.0,1754.1766779927402,14.73026886261204,-135.51898625258454,12,2
2012-05-19 17:54:01.842487+00:00,0.0,0.0,0.0,1754.1766779927402,14.73026886261204,-135.51898625258454,12,2
2012-05-19 17:57:01.842487+00:00,0.0,0.0,0.0,2047.9643666420536,15.081706320543493,-134.81611133672163,10,1
2012-05-19 17:59:01.842487+00:00,0.0,0.0,0.0,2011.7331034821968,14.624006904353632,-135.73151016910137,9,1
2012-05-19 18:09:01.842487+00:00,0.0,0.0,0.0,1399.4342449267965,13.398976396413062,-138.18157118498252,5,1
2012-05-19 18:10:01.842487+00:00,0.0,0.0,0.0,1524.2382017410705,13.650754985717311,-137.678014006374,4,1
2012-05-19 18:13:01.842487+00:00,0.0,0.0,0.0,1524.2382017410705,13.650754985717311,-137.678014006374,4,1
2012-05-19 18:15:01.842487+00:00,0.0,0.0,0.0,1524.2382017410705,13.650754985717311,-137.678014006374,4,1
2012-05-20 01:57:01.842804+00:00,17.25,35.84,40.0,6115.197927206564,20.328686929881176,-128.65979594991092,3,2
2012-05-20 01:58:01.842804+00:00,17.25,35.84,40.0,6115.197927206564,20.328686929881176,-128.65979594991092,3,1
2012-05-22 14:42:01.844389+00:00,16.23,33.82,40.0,14825.541182046089,22.411286876829266,-123.53661214680986,4,2
2012-05-22 14:43:01.844389+00:00,16.23,33.82,40.0,14825.541182046089,22.411286876829266,-123.53661214680986,4,2
2012-05-23 05:48:01.844706+00:00,27.26,40.0,40.0,2852.782738191101,18.45898275291402,-132.5264460608043,6,1
2012-05-23 05:51:01.844706+00:00,27.53,40.0,40.0,1808.602315682167,15.91682793824703,-137.61075569013826,6,3
2012-05-23 05:53:01.844706+00:00,27.53,40.0,40.0,1808.602315682167,15.91682793824703,-137.61075569013826,6,1
2012-05-23 05:59:01.844706+00:00,27.53,40.0,40.0,2313.9120574749836,16.11020572728354,-137.22400011206526,6,1
2012-05-23 06:07:01.844706+00:00,9.78,20.92,31.78,2655.830826693887,13.667186231069437,-142.11003910449347,3,1
2012-05-23 06:12:01.844706+00:00,9.48,20.31,30.86,3057.272150091991,14.069771251405497,-141.30486906382134,3,1
2012-05-23 06:20:01.844706+00:00,9.1,19.55,29.71,3707.7846590154713,14.7485654485493,-139.9472806695337,4,1
2012-05-23 06:24:01.844706+00:00,8.78,18.88,28.71,3935.8128578688834,14.787600449467869,-139.8692106676966,3,1
2012-05-23 06:30:01.844706+00:00,8.7,18.73,28.47,4225.372156236386,14.811463954858302,-139.82148365691572,4,1
2012-05-23 06:34:01.844706+00:00,8.7,18.73,28.47,4225.372156236386,14.811463954858302,-139.82148365691572,4,1
2012-05-23 06:39:01.844706+00:00,8.23,17.76,27.01,4402.242056800477,14.871672481897852,-139.70106660283662,5,1
2012-05-23 06:44:01.844706+00:00,8.38,18.07,27.48,4533.306325807725,14.979441055015954,-139.48552945660043,5,1
2012-05-23 06:48:01.844706+00:00,8.23,17.76,27.01,4533.306325807725,14.979441055015954,-139.48552945660043,5,1
2012-05-23 06:53:01.844706+00:00,8.32,17.94,27.3,4654.951893569266,14.927798018300267,-139.58881553003178,5,1
2012-05-23 06:57:01.844706+00:00,8.45,18.23,27.72,4790.704537613014,15.003870415271056,-139.4366707360902,4,1
2012-05-23 07:02:01.844706+00:00,8.53,18.38,27.95,4476.471769633557,14.815070967279183,-139.81426963207394,4,1
2012-05-23 07:07:01.844706+00:00,8.48,18.29,27.81,3447.105589794775,14.584997059719056,-140.27441744719422,3,1
2012-05-23 07:15:01.844706+00:00,9.2,19.74,30.0,2880.8347370423458,13.72021437656806,-142.0039828134962,3,1
2012-05-23 07:22:01.844706+00:00,9.34,20.02,30.43,1616.3738835684685,12.840429836748417,-143.7635518931355,3,1
2012-05-23 11:05:01.844706+00:00,27.53,40.0,40.0,3970.189059338724,21.044272715520496,-127.35586613559134,3,1
2012-05-23 11:06:01.844706+00:00,27.53,40.0,40.0,3970.189059338724,21.044272715520496,-127.35586613559134,3,2
2012-05-24 17:57:01.845657+00:00,8.9,19.14,29.09,1291.890829099977,11.907626574665688,-145.58161778640084,3,1
2012-05-24 18:01:01.845657+00:00,8.1,17.51,26.64,1442.4693247770683,12.087380864689276,-145.22210920635365,4,1
2012-05-24 18:05:01.845657+00:00,7.51,16.3,24.81,1593.0478204541596,12.267135154712864,-144.8626006263065,5,1
2012-05-24 18:09:01.845657+00:00,7.45,16.17,24.62,1958.6624963760776,12.99382113757887,-143.40922866057448,5,1
2012-05-24 18:12:01.845657+00:00,7.33,15.93,24.25,2573.499081439433,13.398564524179232,-142.59974188737377,5,1
2012-05-24 18:17:01.845657+00:00,7.2,15.65,23.83,2573.499081439433,13.398564524179232,-142.59974188737377,5,1
2012-05-24 18:21:01.845657+00:00,6.99,15.21,23.17,1958.6624963760776,12.99382113757887,-143.40922866057448,5,1
2012-05-24 18:24:01.845657+00:00,5.49,12.07,18.41,2098.6592587052683,12.992772711490003,-143.41132551275223,4,1
2012-05-24 18:28:01.845657+00:00,5.49,12.07,18.41,1623.8194359711038,12.586980898800777,-144.22290913813066,3,1
2012-05-24 18:42:01.845657+00:00,3.96,8.82,13.48,1073.941026448589,11.675673093063883,-146.04552474960445,3,1
2012-05-24 18:46:01.845657+00:00,3.49,7.79,11.91,1484.7903386668115,11.963796273505228,-145.46927838872176,5,1
2012-05-24 18:49:01.845657+00:00,3.26,7.28,11.14,1484.7903386668115,11.963796273505228,-145.46927838872176,5,1
2012-05-24 18:53:01.845657+00:00,2.5,5.62,8.6,2782.734514315195,13.766070350275116,-141.86473023518198,6,1
2012-05-24 18:56:01.845657+00:00,2.43,5.46,8.35,3065.27443455593,14.126495266665772,-141.14388040240067,5,1
2012-05-24 18:59:01.845657+00:00,2.46,5.51,8.44,3780.1036477075577,14.260666035589036,-140.87553886455416,5,1
2012-05-24 19:03:01.845657+00:00,2.15,4.83,7.4,4486.775266016275,14.31325199424634,-140.77036694723955,5,1
2012-05-24 19:06:01.845657+00:00,2.12,4.77,7.31,4672.314873660684,14.500767368266978,-140.39533619919823,5,1
2012-05-24 19:10:01.845657+00:00,2.5,5.62,8.6,4957.80019981045,14.616453943823506,-140.1639630480852,5,1
2012-05-24 19:14:01.845657+00:00,2.55,5.73,8.76,4957.80019981045,14.616453943823506,-140.1639630480852,5,1
2012-05-24 19:17:01.845657+00:00,2.53,5.67,8.68,4957.80019981045,14.7642588458512,-139.86835324402983,5,1
2012-05-24 19:20:01.845657+00:00,2.82,6.33,9.68,3681.661245897002,14.616453943823506,-140.1639630480852,5,1
2012-05-24 19:25:01.845657+00:00,2.91,6.52,9.97,3525.742078331032,14.016002862740828,-141.36486521025057,5,1
2012-05-24 19:29:01.845657+00:00,3.04,6.79,10.39,2525.686358633331,13.1517434700751,-143.09338399558203,5,1
2012-05-24 19:32:01.845657+00:00,2.91,6.52,9.97,2360.5272167186777,13.06930711791142,-143.2582566999094,4,1
2012-05-24 19:38:01.845657+00:00,3.08,6.88,10.53,2195.368074804024,12.98687076574774,-143.42312940423676,3,1
2012-05-24 19:53:01.845657+00:00,6.07,13.29,20.27,2365.3618965151313,13.057328850861332,-143.28221323400956,3,1
2012-05-24 19:57:01.845657+00:00,6.11,13.39,20.41,2365.3618965151313,13.057328850861332,-143.28221323400956,3,1
2012-05-24 20:01:01.845657+00:00,6.67,14.56,22.18,2061.5958873439185,12.736203867691207,-143.9244632003498,5,1
2012-05-24 20:07:01.845657+00:00,7.11,15.46,23.54,1815.520335168946,12.459118437544202,-144.4786340606438,4,1
2012-05-24 20:11:01.845657+00:00,8.04,17.38,26.45,1569.4447829939738,12.182033007397198,-145.03280492093782,3,1
2012-05-24 20:15:01.845657+00:00,8.04,17.38,26.45,1569.4447829939738,12.182033007397198,-145.03280492093782,3,1
2012-05-26 11:16:01.846608+00:00,14.99,31.36,40.0,2547.3969305175488,20.20135268548674,-130.12795462480207,5,1
2012-05-26 11:17:01.846608+00:00,14.99,31.36,40.0,2547.3969305175488,20.20135268548674,-130.12795462480207,5,1
2012-05-26 11:18:01.846608+00:00,14.99,31.36,40.0,2547.3969305175488,20.20135268548674,-130.12795462480207,5,2
2012-05-26 11:19:01.846608+00:00,14.99,31.36,40.0,2547.3969305175488,20.20135268548674,-130.12795462480207,5,1
2012-05-26 19:23:01.846925+00:00,27.39,40.0,40.0,1162.1586197463075,13.66331351607425,-138.4405065148755,6,1
2012-05-26 19:25:01.846925+00:00,15.94,33.24,40.0,1220.228433538604,13.94573911106053,-137.87565532490294,8,1
2012-05-26 19:28:01.846925+00:00,18.06,37.45,40.0,1277.9919071076044,13.86231064862982,-138.04251224976434,9,1
2012-05-26 19:30:01.846925+00:00,18.18,37.7,40.0,1277.9919071076044,13.86231064862982,-138.04251224976434,9,1
2012-05-26 19:31:01.846925+00:00,18.13,37.6,40.0,1277.9919071076044,13.86231064862982,-138.04251224976434,9,1
2012-05-26 19:32:01.846925+00:00,18.33,38.0,40.0,1277.9919071076044,13.86231064862982,-138.04251224976434,9,1
2012-05-26 19:34:01.846925+00:00,16.48,34.31,40.0,1313.771599901027,13.94573911106053,-137.87565532490294,8,1
2012-05-26 19:35:01.846925+00:00,16.23,33.82,40.0,1313.771599901027,13.94573911106053,-137.87565532490294,8,2
2012-05-28 02:01:01.847876+00:00,9.88,21.11,32.07,1984.7700552415936,12.384997868509611,-144.72284684832482,3,1
2012-05-28 02:04:01.847876+00:00,9.48,20.31,30.86,2443.7171007818997,12.774461770549117,-143.9439190442458,4,1
2012-05-28 02:10:01.847876+00:00,9.43,20.21,30.72,2008.9313175728053,12.592030219740607,-144.30878214586284,8,1
2012-05-28 02:13:01.847876+00:00,9.38,20.12,30.57,2313.086894830153,12.981494121780113,-143.52985434178382,8,1
2012-05-28 02:15:01.847876+00:00,9.4,20.15,30.62,2593.08120975629,13.163925672588622,-143.16499124016678,7,1
2012-05-28 02:16:01.847876+00:00,9.42,20.18,30.67,2593.08120975629,13.163925672588622,-143.16499124016678,7,1
2012-05-28 02:17:01.847876+00:00,9.35,20.05,30.48,2593.08120975629,13.163925672588622,-143.16499124016678,7,1
2012-05-28 02:18:01.847876+00:00,9.35,20.05,30.48,2593.08120975629,13.163925672588622,-143.16499124016678,7,1
2012-05-28 02:22:01.847876+00:00,9.09,19.51,29.66,2593.08120975629,13.370214394040625,-142.7524137972628,7,1
2012-05-28 02:31:01.847876+00:00,7.95,17.2,26.17,2681.733775839806,14.00208567011877,-141.4886712451065,6,1
2012-05-28 02:33:01.847876+00:00,7.77,16.82,25.61,2825.227884022801,14.244336931800795,-141.00416872174247,7,1
2012-05-28 02:37:01.847876+00:00,7.8,16.89,25.7,2825.227884022801,14.244336931800795,-141.00416872174247,9,1
2012-05-28 02:38:01.847876+00:00,7.8,16.89,25.7,2825.227884022801,14.244336931800795,-141.00416872174247,9,1
2012-05-28 02:40:01.847876+00:00,7.79,16.86,25.65,3538.1234957126603,14.30603584483744,-140.88077089566917,10,1
2012-05-28 02:41:01.847876+00:00,7.77,16.82,25.61,3538.1234957126603,14.30603584483744,-140.88077089566917,10,1
2012-05-28 02:42:01.847876+00:00,7.77,16.82,25.61,4251.01910740252,14.267390084279787,-140.9580624167845,11,1
2012-05-28 02:45:01.847876+00:00,7.77,16.82,25.61,3620.249447744667,14.244336931800795,-141.00416872174247,11,1
2012-05-28 02:47:01.847876+00:00,7.74,16.76,25.51,3620.249447744667,14.244336931800795,-141.00416872174247,11,1
2012-05-28 02:49:01.847876+00:00,8.52,18.35,27.91,3935.634277573594,14.317562421076936,-140.85771774319016,10,1
2012-05-28 02:50:01.847876+00:00,8.52,18.35,27.91,3935.634277573594,14.087940304269065,-141.31696197680594,10,1
2012-05-28 02:52:01.847876+00:00,8.61,18.54,28.19,3320.1298312801637,13.83214344823492,-141.82855568887422,10,1
2012-05-28 02:54:01.847876+00:00,8.68,18.7,28.43,3320.1298312801637,13.826073005730764,-141.84069657388252,10,1
2012-05-28 02:57:01.847876+00:00,8.98,19.29,29.33,2859.248640209374,13.826073005730764,-141.84069657388252,10,1
2012-05-28 02:59:01.847876+00:00,8.98,19.29,29.33,2698.487065603088,13.74365548720318,-142.00553161093768,11,1
2012-05-28 03:01:01.847876+00:00,9.27,19.9,30.24,2580.2123769754207,13.679314281817028,-142.13421402171,10,1
2012-05-28 03:03:01.847876+00:00,9.8,20.95,31.83,2445.4504223376534,13.56791018401579,-142.35702221731248,10,1
2012-05-28 03:05:01.847876+00:00,9.88,21.11,32.07,2428.963156327553,13.520847291600704,-142.45114800214265,9,1
2012-05-28 03:06:01.847876+00:00,9.92,21.21,32.22,2173.5268183458284,13.414705542419451,-142.66343150050514,10,1
2012-05-28 03:08:01.847876+00:00,13.44,28.26,40.0,1838.520013554452,13.150351956448327,-143.19213867244738,10,1
2012-05-28 03:10:01.847876+00:00,13.86,29.11,40.0,1758.9495467448005,12.99214011965846,-143.50856234602713,9,1
2012-05-28 03:12:01.847876+00:00,14.0,29.38,40.0,1462.7604091186677,12.58677389873893,-144.3192947878662,9,1
2012-05-28 03:16:01.847876+00:00,9.35,20.05,30.48,1423.6045386823262,12.506240143356475,-144.48036229863112,6,1
2012-05-28 03:18:01.847876+00:00,9.61,20.57,31.25,1384.4486682459844,12.42570638797402,-144.64142980939602,5,1
2012-05-28 03:22:01.847876+00:00,10.56,22.49,34.14,1266.9521610478507,12.264063769498474,-144.9647150463471,3,1
2012-05-28 06:05:01.847876+00:00,5.75,12.62,19.25,1067.9827985935804,11.690931132535203,-146.11098032027363,3,1
2012-05-28 06:11:01.847876+00:00,6.16,13.48,20.56,1282.0973390666236,11.91916041991307,-145.6545217455179,4,1
2012-05-28 06:14:01.847876+00:00,6.34,13.86,21.13,1496.2118795396668,12.147389707290934,-145.1980631707622,5,1
2012-05-28 06:17:01.847876+00:00,6.48,14.15,21.56,1578.5670637626165,12.338650831173844,-144.81554092299638,4,1
2012-05-28 06:23:01.847876+00:00,6.39,13.96,21.28,1660.9222479855655,12.529911955056756,-144.43301867523053,5,1
2012-05-28 06:30:01.847876+00:00,7.41,16.08,24.48,2805.508177066037,13.718608935891949,-142.05562471356015,5,1
2012-05-28 06:33:01.847876+00:00,6.93,15.09,22.98,2906.9568907431208,13.94985494373244,-141.59313269787918,7,1
2012-05-28 06:34:01.847876+00:00,6.87,14.96,22.79,3129.553646401175,14.05094885810797,-141.39094486912813,6,1
2012-05-28 06:37:01.847876+00:00,23.81,40.0,40.0,3129.553646401175,14.05094885810797,-141.39094486912813,8,1
2012-05-28 06:40:01.847876+00:00,6.31,13.8,21.04,3129.553646401175,14.05094885810797,-141.39094486912813,8,1
2012-05-28 06:41:01.847876+00:00,6.37,13.93,21.23,3352.1504020592283,14.1520427724835,-141.18875704037706,9,1
2012-05-28 06:44:01.847876+00:00,6.28,13.74,20.94,3926.160809053185,14.43268373395358,-140.6274751174369,8,1
2012-05-28 06:46:01.847876+00:00,6.16,13.48,20.56,3926.160809053185,14.43268373395358,-140.6274751174369,8,1
2012-05-28 06:50:01.847876+00:00,6.08,13.33,20.32,4015.704926522092,14.506160311802883,-140.48052196173828,9,1
2012-05-28 06:51:01.847876+00:00,6.08,13.33,20.32,3683.92766429066,14.329101542143192,-140.8346395010577,8,1
2012-05-28 06:56:01.847876+00:00,5.47,12.04,18.36,4015.704926522092,14.506160311802883,-140.48052196173828,9,1
2012-05-28 06:59:01.847876+00:00,5.41,11.9,18.16,3429.2280396204533,14.041623606939575,-141.4095953714649,10,1
2012-05-28 07:00:01.847876+00:00,5.41,11.9,18.16,4015.704926522092,14.312570401873142,-140.86770178159776,9,1
2012-05-28 07:03:01.847876+00:00,5.41,11.9,18.16,3129.94871776476,13.949069254566338,-141.59470407621137,11,1
2012-05-28 07:04:01.847876+00:00,5.39,11.87,18.11,2986.3499352417875,13.859873033286174,-141.7730965187717,12,1
2012-05-28 07:05:01.847876+00:00,5.36,11.81,18.01,3129.94871776476,13.949069254566338,-141.59470407621137,13,1
2012-05-28 07:06:01.847876+00:00,3.45,7.71,11.78,3129.94871776476,13.949069254566338,-141.59470407621137,13,1
2012-05-28 07:09:01.847876+00:00,27.66,40.0,40.0,3129.94871776476,13.949069254566338,-141.59470407621137,13,1
2012-05-28 07:10:01.847876+00:00,27.66,40.0,40.0,3207.3289402525866,14.026844084898542,-141.43915441554697,12,1
2012-05-28 07:12:01.847876+00:00,3.38,7.54,11.53,3368.8552427577847,14.062501171882472,-141.3678402415791,14,1
2012-05-28 07:13:01.847876+00:00,3.36,7.5,11.46,3284.709162740413,14.020383428534196,-141.45207572827564,13,1
2012-05-28 07:14:01.847876+00:00,3.1,6.93,10.6,3368.8552427577847,14.062501171882472,-141.3678402415791,14,2
2012-05-28 07:16:01.847876+00:00,3.06,6.84,10.46,3511.93619373315,14.104618915230748,-141.28360475488256,13,1
2012-05-28 07:19:01.847876+00:00,2.87,6.42,9.82,3575.969242509062,14.232570533633629,-141.0277015180768,13,1
2012-05-28 07:20:01.847876+00:00,2.89,6.47,9.9,3610.495024289675,14.257654665732126,-140.9775332538798,14,1
2012-05-28 07:21:01.847876+00:00,2.87,6.42,9.82,3748.271853004837,14.257654665732126,-140.9775332538798,14,1
2012-05-28 07:24:01.847876+00:00,2.87,6.42,9.82,10649.562042298554,16.88072848498353,-135.731385615377,11,1
2012-05-28 07:25:01.847876+00:00,2.84,6.37,9.75,12456.44810234968,17.07063861277726,-135.35156535978956,10,1
2012-05-28 07:27:01.847876+00:00,2.8,6.28,9.6,6450.03681334626,15.437031653797494,-138.61877927774907,11,1
2012-05-28 07:28:01.847876+00:00,2.8,6.28,9.6,6450.03681334626,15.437031653797494,-138.61877927774907,11,1
2012-05-28 07:29:01.847876+00:00,2.55,5.73,8.76,5150.779856642823,14.859885225814056,-139.77307213371594,10,1
2012-05-28 07:30:01.847876+00:00,2.55,5.73,8.76,5150.779856642823,14.859885225814056,-139.77307213371594,10,1
2012-05-28 07:35:01.847876+00:00,2.55,5.73,8.76,4580.183968485098,14.77539166544059,-139.9420592544629,10,1
2012-05-28 07:36:01.847876+00:00,3.22,7.2,11.0,5654.264647009807,15.352538093424029,-138.787766398496,10,1
2012-05-28 07:40:01.847876+00:00,3.68,8.2,12.53,6047.650546826346,15.435289444001292,-138.62226369734148,9,1
2012-05-28 07:41:01.847876+00:00,3.75,8.35,12.77,6248.843680086303,15.436160548899393,-138.62052148754526,8,1
2012-05-28 07:43:01.847876+00:00,3.75,8.35,12.77,6248.843680086303,15.436160548899393,-138.62052148754526,8,1
2012-05-28 07:46:01.847876+00:00,3.71,8.27,12.65,6047.650546826346,15.435289444001292,-138.62226369734148,9,1
2012-05-28 07:47:01.847876+00:00,3.91,8.7,13.3,5654.264647009807,15.351666988525924,-138.7895086082922,8,1
2012-05-28 07:50:01.847876+00:00,3.91,8.7,13.3,5260.878747193268,15.268044533050558,-138.95675351924294,9,1
2012-05-28 07:54:01.847876+00:00,4.54,10.07,15.37,4735.236326150286,15.0154198873212,-139.46200281070168,8,1
2012-05-28 07:55:01.847876+00:00,4.76,10.52,16.06,4735.236326150286,15.0154198873212,-139.46200281070168,8,1
2012-05-28 07:59:01.847876+00:00,4.74,10.49,16.01,3422.822105474226,14.595550330641109,-140.30174192406184,7,1
2012-05-28 08:03:01.847876+00:00,4.56,10.1,15.43,3382.8760086521293,14.296913269677916,-140.89901604598822,9,1
2012-05-28 08:04:01.847876+00:00,4.71,10.42,15.91,3286.6784586789163,14.150745007947709,-141.19135256944864,8,1
2012-05-28 08:07:01.847876+00:00,4.98,11.0,16.79,3327.034207833287,14.603139411388623,-140.2865637625668,8,1
2012-05-28 08:10:01.847876+00:00,5.08,11.2,17.1,4575.1809499992,15.201702076559751,-139.08943843222454,9,1
2012-05-28 08:11:01.847876+00:00,5.08,11.2,17.1,4575.1809499992,15.201702076559751,-139.08943843222454,9,1
2012-05-28 08:13:01.847876+00:00,5.36,11.81,18.01,4785.137257417742,15.24151218446439,-139.00981821641528,10,1
2012-05-28 08:16:01.847876+00:00,5.47,12.04,18.36,4785.137257417742,15.24151218446439,-139.00981821641528,10,1
2012-05-28 08:18:01.847876+00:00,8.81,18.95,28.81,4880.065470831165,15.281322292369028,-138.930198000606,9,1
2012-05-28 08:19:01.847876+00:00,8.87,19.07,29.0,5185.1898677202735,15.30376435244956,-138.88531388044493,10,1
2012-05-28 08:22:01.847876+00:00,11.13,23.63,35.86,5185.1898677202735,15.330413809867666,-138.83201496560872,12,1
2012-05-28 08:23:01.847876+00:00,11.19,23.77,36.07,4880.065470831165,15.326206412530093,-138.84042976028388,11,1
2012-05-28 08:26:01.847876+00:00,11.19,23.77,36.07,4785.137257417742,15.30376435244956,-138.88531388044493,12,1
2012-05-28 08:29:01.847876+00:00,11.21,23.8,36.12,4880.065470831165,15.387787577014835,-138.71726743131438,9,1
2012-05-28 08:31:01.847876+00:00,11.21,23.8,36.12,4880.065470831165,15.387787577014835,-138.71726743131438,9,3
2012-05-28 08:32:01.847876+00:00,11.24,23.87,36.22,4136.610001938758,15.457753780842918,-138.57733502365824,8,1
2012-05-28 08:35:01.847876+00:00,11.26,23.91,36.27,3228.021761591537,15.34596440738639,-138.80091377057127,8,1
2012-05-28 08:44:01.847876+00:00,8.3,17.91,27.25,3163.976732631557,13.950975499440217,-141.5908915864636,4,1
2012-05-28 08:49:01.847876+00:00,8.23,17.76,27.01,4271.6355434462685,14.698030317278024,-140.096781950788,3,1
2012-05-28 08:50:01.847876+00:00,8.21,17.73,26.97,4271.6355434462685,14.698030317278024,-140.096781950788,3,1
2012-05-28 09:04:01.847876+00:00,9.31,19.96,30.33,1256.6174245703426,11.963511252090582,-145.56582008116288,3,1
2012-05-28 09:06:01.847876+00:00,9.32,19.99,30.38,1256.6174245703426,11.963511252090582,-145.56582008116288,3,1
2012-05-28 09:10:01.847876+00:00,9.37,20.09,30.52,1256.6174245703426,11.963511252090582,-145.56582008116288,3,1
2012-05-28 19:47:01.848193+00:00,18.64,38.61,40.0,3830.852529217139,17.755256432517466,-135.07559533706234,3,1
2012-05-28 19:48:01.848193+00:00,18.64,38.61,40.0,3830.852529217139,17.755256432517466,-135.07559533706234,3,2
2012-05-29 09:53:01.848510+00:00,9.59,20.53,31.2,1248.4400194507596,11.646007009347093,-144.61633042546703,3,1
2012-05-29 09:59:01.848510+00:00,9.16,19.67,29.9,1629.7110150105648,12.189698779212218,-143.5289468857368,4,1
2012-05-29 10:02:01.848510+00:00,9.15,19.64,29.85,1629.7110150105648,12.189698779212218,-143.5289468857368,4,1
2012-05-29 10:08:01.848510+00:00,9.18,19.7,29.95,2283.570742971418,12.926365863538,-142.05561271708518,4,1
2012-05-29 10:14:01.848510+00:00,7.89,17.07,25.98,2615.180198493118,13.404696251822976,-141.09895194051524,4,1
2012-05-29 10:19:01.848510+00:00,7.74,16.76,25.51,1962.042016291824,12.695623310382702,-142.51709782339577,4,1
