duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,max_amp
0.45,,2019-08-05T23:00:53.500000Z,217.692303579,1088.4615179,1565046053.35,2019-08-05T23:00:53.350000Z,,2019-08-05T23:00:53.050000Z,,,20.1361266336,19.9403992287,20.5977478924,,,,350,-140.593751423
0.8,,2019-08-05T23:01:09.400000Z,404.540291908,2022.70145954,1565046069.15,2019-08-05T23:01:09.150000Z,,2019-08-05T23:01:08.600000Z,,,20.2684062699,20.4827910993,20.5501564592,,,,350,-139.632401055
0.55,,2019-08-05T23:01:43.200000Z,591.482157642,2957.41078821,1565046103.0,2019-08-05T23:01:43.000000Z,,2019-08-05T23:01:42.650000Z,,,21.2420587247,20.3868547948,21.6606568447,,,,350,-142.378254162
0.5,,2019-08-05T23:02:11.500000Z,1402.38072933,7011.90364664,1565046131.25,2019-08-05T23:02:11.250000Z,,2019-08-05T23:02:11.000000Z,,,22.8891354316,23.0230195568,22.9316390842,,,,350,-141.828729226
0.85,,2019-08-05T23:02:29.500000Z,200.555502503,1002.77751251,1565046149.0,2019-08-05T23:02:29.000000Z,,2019-08-05T23:02:28.650000Z,,,20.2205965988,20.571158578,20.5719278349,,,,350,-141.979647154
1.35,,2019-08-05T23:02:45.550000Z,869.634900419,4348.17450209,1565046165.2,2019-08-05T23:02:45.200000Z,,2019-08-05T23:02:44.200000Z,,,21.1372642482,21.1825844158,21.3827544667,,,,350,-140.987594987
1.3,,2019-08-05T23:03:01.150000Z,592.281462481,2961.4073124,1565046180.8,2019-08-05T23:03:00.800000Z,,2019-08-05T23:02:59.850000Z,,,21.395086148,21.8901643693,21.8415991884,,,,350,-141.624420616
0.9,,2019-08-05T23:03:17.000000Z,930.442520622,4652.21260311,1565046196.6,2019-08-05T23:03:16.600000Z,,2019-08-05T23:03:16.100000Z,,,20.6049259388,20.6816616252,20.5826241384,,,,350,-140.381795602
0.5,,2019-08-05T23:03:31.850000Z,669.893018895,1458.13363163,1565046211.6,2019-08-05T23:03:31.600000Z,,2019-08-05T23:03:31.350000Z,,,20.3694715783,20.6724036725,20.4554464967,,,,350,-140.979096587
1.15,,2019-08-05T23:03:47.900000Z,532.04619762,2660.2309881,1565046227.15,2019-08-05T23:03:47.150000Z,,2019-08-05T23:03:46.750000Z,,,21.1327302796,21.5656351103,21.430392674,,,,350,-139.626688059
0.8,,2019-08-05T23:04:03.200000Z,576.549592361,2882.7479618,1565046242.75,2019-08-05T23:04:02.750000Z,,2019-08-05T23:04:02.400000Z,,,21.4326672803,21.7976264711,21.763144664,,,,350,-140.498352282
1.25,,2019-08-05T23:04:19.300000Z,957.626649438,4788.13324719,1565046258.95,2019-08-05T23:04:18.950000Z,,2019-08-05T23:04:18.050000Z,,,21.4913429638,21.7355334908,21.6127510238,,,,350,-141.151451113
0.8,,2019-08-05T23:04:34.650000Z,645.029935732,3225.14967866,1565046274.25,2019-08-05T23:04:34.250000Z,,2019-08-05T23:04:33.850000Z,,,21.2617956442,21.523393831,21.521368205,,,,350,-141.795032397
0.7,,2019-08-05T23:04:50.450000Z,564.443100216,2822.21550108,1565046290.1,2019-08-05T23:04:50.100000Z,,2019-08-05T23:04:49.750000Z,,,21.3926361547,21.786837859,22.0812251527,,,,350,-142.766580865
0.4,,2019-08-05T23:05:19.050000Z,237.296025066,1186.48012533,1565046318.85,2019-08-05T23:05:18.850000Z,,2019-08-05T23:05:18.650000Z,,,22.0510346224,22.1469683031,22.085794882,,,,350,-140.58504773
0.7,,2019-08-05T23:05:37.350000Z,566.504889813,2832.52444907,1565046336.95,2019-08-05T23:05:36.950000Z,,2019-08-05T23:05:36.650000Z,,,21.4221782856,21.4567449107,21.6733514804,,,,350,-142.452920739
0.7,,2019-08-05T23:05:53.050000Z,587.365545463,2936.82772732,1565046352.65,2019-08-05T23:05:52.650000Z,,2019-08-05T23:05:52.350000Z,,,22.0514219311,21.8420397375,22.8726183192,,,,350,-144.179745767
0.5,,2019-08-05T23:06:08.500000Z,825.455087498,4127.27543749,1565046368.25,2019-08-05T23:06:08.250000Z,,2019-08-05T23:06:08.000000Z,,,21.5388444782,21.8242449911,22.1461855737,,,,350,-144.126981949
0.55,,2019-08-05T23:06:24.700000Z,328.585842986,1642.92921493,1565046384.4,2019-08-05T23:06:24.400000Z,,2019-08-05T23:06:24.150000Z,,,20.4748440044,20.628139479,20.3361217262,,,,350,-142.58217706
0.6,,2019-08-05T23:06:39.750000Z,480.253265606,2401.26632803,1565046399.45,2019-08-05T23:06:39.450000Z,,2019-08-05T23:06:39.150000Z,,,21.9290070517,21.9536392637,22.1889367021,,,,350,-142.093925524
1.05,,2019-08-05T23:06:56.250000Z,424.782003068,2123.91001534,1565046415.55,2019-08-05T23:06:55.550000Z,,2019-08-05T23:06:55.200000Z,,,20.5854438853,20.707407903,20.6955084223,,,,350,-141.913037501
1.0,,2019-08-05T23:07:11.950000Z,800.991096692,4004.95548346,1565046431.25,2019-08-05T23:07:11.250000Z,,2019-08-05T23:07:10.950000Z,,,21.857909703,22.0953638693,22.0953638693,,,,350,-143.100845974
0.75,,2019-08-05T23:07:27.150000Z,734.258426923,3671.29213462,1565046446.65,2019-08-05T23:07:26.650000Z,,2019-08-05T23:07:26.400000Z,,,21.4207868729,21.3879365549,21.4998954198,,,,350,-142.377263983
1.25,,2019-08-05T23:07:42.850000Z,336.72380482,1683.6190241,1565046461.9,2019-08-05T23:07:41.900000Z,,2019-08-05T23:07:41.600000Z,,,21.02711818,21.1701290244,21.1300754792,,,,350,-143.506174474
0.7,,2019-08-05T23:07:57.600000Z,440.062291005,2200.31145502,1565046477.2,2019-08-05T23:07:57.200000Z,,2019-08-05T23:07:56.900000Z,,,21.2249553633,21.5417186101,21.9157402328,,,,350,-143.53252127
1.05,,2019-08-05T23:08:13.400000Z,493.577427176,2467.88713588,1565046492.65,2019-08-05T23:08:12.650000Z,,2019-08-05T23:08:12.350000Z,,,20.8407316022,20.8762995552,20.9026874764,,,,350,-142.430161744
0.65,,2019-08-05T23:08:43.700000Z,473.014256736,2365.07128368,1565046523.4,2019-08-05T23:08:43.400000Z,,2019-08-05T23:08:43.050000Z,,,22.3024091761,22.5399755921,23.0686466401,,,,350,-143.724870476
0.8,,2019-08-05T23:08:59.150000Z,907.121218684,4535.60609342,1565046538.75,2019-08-05T23:08:58.750000Z,,2019-08-05T23:08:58.350000Z,,,21.3116782742,21.3705584841,21.3627462346,,,,350,-140.790629895
0.8,,2019-08-05T23:09:14.750000Z,441.526456774,2207.63228387,1565046554.35,2019-08-05T23:09:14.350000Z,,2019-08-05T23:09:13.950000Z,,,20.8618171591,21.065992796,21.1285766952,,,,350,-142.747054659
1.5,,2019-08-05T23:09:30.850000Z,336.834527367,1684.17263684,1565046570.35,2019-08-05T23:09:30.350000Z,,2019-08-05T23:09:29.350000Z,,,22.0802969833,22.1480498091,22.5360072131,,,,350,-143.079709563
0.7,,2019-08-05T23:10:00.450000Z,1489.61269705,7448.06348523,1565046600.1,2019-08-05T23:10:00.100000Z,,2019-08-05T23:09:59.750000Z,,,22.2405273818,22.3804057441,22.3139907643,,,,350,-141.598022471
0.6,,2019-08-05T23:10:15.850000Z,494.08223507,2470.41117535,1565046615.6,2019-08-05T23:10:15.600000Z,,2019-08-05T23:10:15.250000Z,,,21.859384256,21.8442722223,22.4303216769,,,,350,-142.221166982
0.65,,2019-08-05T23:10:31.750000Z,1021.21684828,5106.08424139,1565046631.45,2019-08-05T23:10:31.450000Z,,2019-08-05T23:10:31.100000Z,,,21.8536502037,21.9748496905,22.3092688743,,,,350,-140.270530486
0.75,,2019-08-05T23:10:47.400000Z,877.334502622,4386.67251311,1565046647.05,2019-08-05T23:10:47.050000Z,,2019-08-05T23:10:46.650000Z,,,22.4964080325,22.6409419727,22.9536888271,,,,350,-141.038549684
0.45,,2019-08-05T23:11:02.550000Z,117.503930174,587.519650871,1565046662.35,2019-08-05T23:11:02.350000Z,,2019-08-05T23:11:02.100000Z,,,20.4218016561,20.5667957759,20.3146565132,,,,350,-143.194418689
0.55,,2019-08-05T23:11:33.400000Z,553.381686414,2766.90843207,1565046693.15,2019-08-05T23:11:33.150000Z,,2019-08-05T23:11:32.850000Z,,,20.9363025285,21.1844990743,21.0305674422,,,,350,-143.269633097
0.45,,2019-08-05T23:11:49.550000Z,158.924345782,794.62172891,1565046709.3,2019-08-05T23:11:49.300000Z,,2019-08-05T23:11:49.100000Z,,,20.57460857,20.2948039293,20.8583225439,,,,350,-143.939977446
1.3,,2019-08-05T23:12:20.100000Z,126.017414143,630.087070713,1565046739.0,2019-08-05T23:12:19.000000Z,,2019-08-05T23:12:18.800000Z,,,21.8262931365,21.7745067048,21.8467458988,,,,350,-145.574202934
0.75,,2019-08-05T23:12:34.600000Z,640.509652653,3202.54826326,1565046754.2,2019-08-05T23:12:34.200000Z,,2019-08-05T23:12:33.850000Z,,,20.8221964715,20.8857099813,21.3403300658,,,,350,-143.77069202
0.8,,2019-08-05T23:12:50.450000Z,375.828884065,1879.14442032,1565046769.9,2019-08-05T23:12:49.900000Z,,2019-08-05T23:12:49.650000Z,,,21.0310705501,21.0762989601,21.2079624822,,,,350,-143.519059742
0.3,,2019-08-05T23:13:05.550000Z,80.3982235179,401.99111759,1565046785.4,2019-08-05T23:13:05.400000Z,,2019-08-05T23:13:05.250000Z,,,18.7106992419,17.9603314191,19.4683725044,,,,350,-143.790580076
0.55,,2019-08-05T23:13:33.500000Z,498.157288224,2490.78644112,1565046813.25,2019-08-05T23:13:33.250000Z,,2019-08-05T23:13:32.950000Z,,,21.3186418562,21.9463595873,21.6145969203,,,,350,-141.527038168
0.65,,2019-08-05T23:13:48.800000Z,567.006208303,2835.03104152,1565046828.5,2019-08-05T23:13:48.500000Z,,2019-08-05T23:13:48.150000Z,,,21.9022392102,22.4490982669,22.2154993545,,,,350,-142.011771193
0.75,,2019-08-05T23:14:04.100000Z,1755.83635783,8779.18178915,1565046843.75,2019-08-05T23:14:03.750000Z,,2019-08-05T23:14:03.350000Z,,,22.2371126826,22.6916850844,22.577153673,,,,350,-140.581261661
0.65,,2019-08-05T23:14:19.150000Z,749.324139671,3746.62069835,1565046858.9,2019-08-05T23:14:18.900000Z,,2019-08-05T23:14:18.500000Z,,,22.1494835157,22.5988041357,22.3207374711,,,,350,-141.128655676
0.3,,2019-08-05T23:14:34.150000Z,162.797161793,813.985808965,1565046874.05,2019-08-05T23:14:34.050000Z,,2019-08-05T23:14:33.850000Z,,,21.2687058763,20.6882383427,21.4406335893,,,,350,-142.29054809
0.75,,2019-08-05T23:14:52.150000Z,881.398802601,4406.99401301,1565046891.8,2019-08-05T23:14:51.800000Z,,2019-08-05T23:14:51.400000Z,,,22.4993804516,22.5042795541,22.6398485524,,,,350,-141.197492729
0.4,,2019-08-05T23:15:19.800000Z,776.063492208,3880.31746104,1565046919.6,2019-08-05T23:15:19.600000Z,,2019-08-05T23:15:19.400000Z,,,20.9448306953,20.9168323651,20.9679248193,,,,350,-140.574725135
0.6,,2019-08-05T23:15:49.750000Z,434.265588397,2171.32794198,1565046949.45,2019-08-05T23:15:49.450000Z,,2019-08-05T23:15:49.150000Z,,,20.748280477,20.8927162416,20.4464054983,,,,350,-140.277459135
0.65,,2019-08-05T23:16:05.050000Z,986.511908583,4932.55954292,1565046964.75,2019-08-05T23:16:04.750000Z,,2019-08-05T23:16:04.400000Z,,,21.3551303755,21.804270697,21.7276813096,,,,350,-140.44411137
0.85,,2019-08-05T23:16:22.450000Z,525.086014789,2625.43007395,1565046982.0,2019-08-05T23:16:22.000000Z,,2019-08-05T23:16:21.600000Z,,,20.7671333797,20.9474132045,20.9709878283,,,,350,-139.553734766
0.55,,2019-08-05T23:16:52.900000Z,190.46218291,952.310914548,1565047012.6,2019-08-05T23:16:52.600000Z,,2019-08-05T23:16:52.350000Z,,,21.1434172753,21.0699061013,21.3817264899,,,,350,-141.63865473
0.7,,2019-08-05T23:17:21.350000Z,896.230897106,4481.15448553,1565047040.9,2019-08-05T23:17:20.900000Z,,2019-08-05T23:17:20.650000Z,,,22.735713585,22.5173571087,23.2607346341,,,,350,-141.963367955
0.55,,2019-08-05T23:17:36.800000Z,370.44149185,1852.20745925,1565047056.45,2019-08-05T23:17:36.450000Z,,2019-08-05T23:17:36.250000Z,,,23.2095038578,23.3182685787,23.4539121152,,,,350,-141.070699111
0.3,,2019-08-05T23:17:51.950000Z,221.64942125,1108.24710625,1565047071.8,2019-08-05T23:17:51.800000Z,,2019-08-05T23:17:51.650000Z,,,22.8683299656,22.9055712242,22.4477768467,,,,350,-141.825941642
0.65,,2019-08-05T23:18:07.300000Z,2096.99480815,10484.9740408,1565047086.95,2019-08-05T23:18:06.950000Z,,2019-08-05T23:18:06.650000Z,,,22.8099096308,23.1308046014,23.0926960847,,,,350,-139.559978325
0.45,,2019-08-05T23:18:22.550000Z,695.192571797,3475.96285898,1565047102.3,2019-08-05T23:18:22.300000Z,,2019-08-05T23:18:22.100000Z,,,22.9620085135,23.2473110891,22.7382726622,,,,350,-140.339839725
0.6,,2019-08-05T23:18:38.300000Z,1294.96180876,6474.80904378,1565047118.0,2019-08-05T23:18:38.000000Z,,2019-08-05T23:18:37.700000Z,,,22.4110311581,22.650058695,22.6567559365,,,,350,-139.522610318
0.65,,2019-08-05T23:18:56.500000Z,955.132683615,4775.66341807,1565047136.15,2019-08-05T23:18:56.150000Z,,2019-08-05T23:18:55.850000Z,,,22.4672969672,22.4365049826,22.7016390803,,,,350,-141.897038507
0.45,,2019-08-05T23:19:24.550000Z,852.392751882,4261.96375941,1565047164.35,2019-08-05T23:19:24.350000Z,,2019-08-05T23:19:24.100000Z,,,21.3343073639,21.0898329541,21.7397396722,,,,350,-141.074941376
0.45,,2019-08-05T23:19:39.800000Z,619.758184042,3098.79092021,1565047179.6,2019-08-05T23:19:39.600000Z,,2019-08-05T23:19:39.350000Z,,,21.3837846405,21.3841944657,21.9606274428,,,,350,-140.682029724
0.85,,2019-08-05T23:19:57.650000Z,893.039814884,4465.19907442,1565047197.25,2019-08-05T23:19:57.250000Z,,2019-08-05T23:19:56.800000Z,,,20.7579537381,20.9851410397,21.0238369474,,,,350,-138.817690583
0.65,,2019-08-05T23:20:25.850000Z,2355.32770335,11776.6385167,1565047225.5,2019-08-05T23:20:25.500000Z,,2019-08-05T23:20:25.200000Z,,,22.7424983424,23.1401676993,23.2014202818,,,,350,-139.951514869
0.55,,2019-08-05T23:20:41.000000Z,1023.10385283,5115.51926413,1565047240.7,2019-08-05T23:20:40.700000Z,,2019-08-05T23:20:40.450000Z,,,22.744179861,23.1424470442,22.9988229191,,,,350,-141.012953509
1.0,,2019-08-05T23:20:56.950000Z,1422.63078468,7113.1539234,1565047256.3,2019-08-05T23:20:56.300000Z,,2019-08-05T23:20:55.950000Z,,,22.0744081628,23.2488219475,23.2488219475,,,,350,-140.095127136
0.55,,2019-08-05T23:21:12.350000Z,754.242869956,3771.21434978,1565047272.05,2019-08-05T23:21:12.050000Z,,2019-08-05T23:21:11.800000Z,,,22.7322394857,23.0186782891,23.1763466492,,,,350,-141.764225169
0.45,,2019-08-05T23:21:30.050000Z,90.2866604884,451.433302442,1565047289.85,2019-08-05T23:21:29.850000Z,,2019-08-05T23:21:29.600000Z,,,21.1324124939,21.4709503983,20.854937589,,,,350,-141.943151323
0.5,,2019-08-05T23:21:45.350000Z,247.010044016,1235.05022008,1565047305.1,2019-08-05T23:21:45.100000Z,,2019-08-05T23:21:44.850000Z,,,20.2015105499,19.5591675945,20.442858018,,,,350,-143.369904329
0.45,,2019-08-05T23:22:00.450000Z,437.350683164,2186.75341582,1565047320.25,2019-08-05T23:22:00.250000Z,,2019-08-05T23:22:00.000000Z,,,21.3963281031,21.3475215901,21.6693841996,,,,350,-143.073361709
0.5,,2019-08-05T23:22:15.700000Z,348.561363864,1742.80681932,1565047335.45,2019-08-05T23:22:15.450000Z,,2019-08-05T23:22:15.200000Z,,,20.45776399,20.4120753603,20.9530752333,,,,350,-142.115422127
0.65,,2019-08-05T23:22:47.250000Z,645.346754847,3226.73377423,1565047366.9,2019-08-05T23:22:46.900000Z,,2019-08-05T23:22:46.600000Z,,,20.8950698993,20.8904344682,21.1267932555,,,,350,-142.578201286
0.5,,2019-08-05T23:23:15.050000Z,798.638339702,3993.19169851,1565047394.8,2019-08-05T23:23:14.800000Z,,2019-08-05T23:23:14.550000Z,,,20.256893928,19.9724917131,21.1446037607,,,,350,-142.224087748
0.55,,2019-08-05T23:23:30.250000Z,610.991568825,3054.95784413,1565047409.95,2019-08-05T23:23:29.950000Z,,2019-08-05T23:23:29.700000Z,,,21.0306132777,21.3907418858,21.7393795351,,,,350,-142.267693576
0.6,,2019-08-05T23:23:45.450000Z,477.209431096,2386.04715548,1565047425.15,2019-08-05T23:23:45.150000Z,,2019-08-05T23:23:44.850000Z,,,21.7532325924,21.8198238178,22.1156976469,,,,350,-142.299541142
0.6,,2019-08-05T23:24:00.850000Z,1566.92014507,7834.60072533,1565047440.5,2019-08-05T23:24:00.500000Z,,2019-08-05T23:24:00.250000Z,,,22.7930603166,23.3816293223,22.9166315809,,,,350,-142.730685333
1.0,,2019-08-05T23:24:16.200000Z,1464.22231431,7321.11157153,1565047455.55,2019-08-05T23:24:15.550000Z,,2019-08-05T23:24:15.200000Z,,,22.7500201523,23.3956467228,23.3956467228,,,,350,-141.756231835
0.8,,2019-08-05T23:24:31.350000Z,638.47992865,3192.39964325,1565047470.85,2019-08-05T23:24:30.850000Z,,2019-08-05T23:24:30.550000Z,,,22.0421574843,22.2422598258,22.7782699735,,,,350,-143.733602366
0.9,,2019-08-05T23:24:49.000000Z,569.438308032,2847.19154016,1565047488.55,2019-08-05T23:24:48.550000Z,,2019-08-05T23:24:48.100000Z,,,21.0708729916,21.2148406415,21.2777158498,,,,350,-142.750792502
0.75,,2019-08-05T23:25:04.200000Z,383.193149249,1915.96574624,1565047503.75,2019-08-05T23:25:03.750000Z,,2019-08-05T23:25:03.450000Z,,,21.402100961,21.5414281618,21.4920990195,,,,350,-142.418283408
0.6,,2019-08-05T23:25:32.000000Z,339.574178242,1697.87089121,1565047531.65,2019-08-05T23:25:31.650000Z,,2019-08-05T23:25:31.400000Z,,,21.2620128292,21.3305244443,21.778392015,,,,350,-140.366265556
0.8,,2019-08-05T23:25:50.050000Z,312.800534208,1564.00267104,1565047549.65,2019-08-05T23:25:49.650000Z,,2019-08-05T23:25:49.250000Z,,,20.3690120605,20.3863474106,20.4889526678,,,,350,-141.848562924
0.8,,2019-08-05T23:26:32.800000Z,536.454864346,2682.27432173,1565047592.3,2019-08-05T23:26:32.300000Z,,2019-08-05T23:26:32.000000Z,,,21.1941593357,21.8532813389,22.204073307,,,,350,-140.378003784
0.55,,2019-08-05T23:26:48.000000Z,839.47205695,4197.36028475,1565047607.75,2019-08-05T23:26:47.750000Z,,2019-08-05T23:26:47.450000Z,,,20.1096810022,20.1953481042,21.2777085755,,,,350,-140.896287058
0.5,,2019-08-05T23:27:05.100000Z,458.274077975,2291.37038987,1565047624.85,2019-08-05T23:27:04.850000Z,,2019-08-05T23:27:04.600000Z,,,21.2206240844,21.3987116037,21.0520413239,,,,350,-142.480860253
0.65,,2019-08-05T23:27:35.450000Z,1038.67551002,5193.3775501,1565047655.1,2019-08-05T23:27:35.100000Z,,2019-08-05T23:27:34.800000Z,,,20.9900354423,21.1535368712,20.6850507493,,,,350,-143.165741243
0.5,,2019-08-05T23:28:03.600000Z,839.726881189,4198.63440595,1565047683.35,2019-08-05T23:28:03.350000Z,,2019-08-05T23:28:03.100000Z,,,21.8970663348,21.6930442991,22.7946429336,,,,350,-142.155711844
0.45,,2019-08-05T23:28:18.700000Z,460.280095288,2301.40047644,1565047698.45,2019-08-05T23:28:18.450000Z,,2019-08-05T23:28:18.250000Z,,,22.148678213,22.0616069432,22.2484520647,,,,350,-142.299269453
0.5,,2019-08-05T23:28:33.850000Z,544.65992913,2723.29964565,1565047713.6,2019-08-05T23:28:33.600000Z,,2019-08-05T23:28:33.350000Z,,,21.0056076198,20.6509758897,22.2501523684,,,,350,-141.788368021
0.5,,2019-08-05T23:28:51.250000Z,373.272180695,1866.36090348,1565047731.0,2019-08-05T23:28:51.000000Z,,2019-08-05T23:28:50.750000Z,,,21.0279518146,20.7794185572,21.2409480981,,,,350,-143.625505728
0.9,,2019-08-05T23:29:06.850000Z,296.140456639,1480.7022832,1565047746.35,2019-08-05T23:29:06.350000Z,,2019-08-05T23:29:05.950000Z,,,21.2930760935,21.1196061315,21.2873411537,,,,350,-142.445884459
0.9,,2019-08-05T23:29:21.950000Z,422.107430576,2110.53715288,1565047761.4,2019-08-05T23:29:21.400000Z,,2019-08-05T23:29:21.050000Z,,,21.3256518341,21.1380810731,21.2289774722,,,,350,-144.375940385
0.75,,2019-08-05T23:29:36.700000Z,451.892384816,2259.46192408,1565047776.4,2019-08-05T23:29:36.400000Z,,2019-08-05T23:29:35.950000Z,,,20.7266063688,20.7426433525,21.1312434808,,,,350,-142.735319238
0.65,,2019-08-05T23:30:04.350000Z,625.655608996,3128.27804498,1565047804.05,2019-08-05T23:30:04.050000Z,,2019-08-05T23:30:03.700000Z,,,20.7278532078,21.2093346471,21.9831919224,,,,350,-142.630149282
0.75,,2019-08-05T23:30:34.450000Z,676.962634425,3384.81317213,1565047833.95,2019-08-05T23:30:33.950000Z,,2019-08-05T23:30:33.700000Z,,,20.3888337883,20.5624195354,21.2335451316,,,,350,-144.172157339
0.75,,2019-08-05T23:30:49.700000Z,342.684634198,1713.42317099,1565047849.2,2019-08-05T23:30:49.200000Z,,2019-08-05T23:30:48.950000Z,,,21.8093797416,21.6283457756,22.3829522989,,,,350,-143.032495671
0.75,,2019-08-05T23:31:05.200000Z,282.686095428,1413.43047714,1565047864.6,2019-08-05T23:31:04.600000Z,,2019-08-05T23:31:04.450000Z,,,21.0436569219,20.6164417855,21.804772113,,,,350,-144.510984075
0.65,,2019-08-05T23:31:20.250000Z,550.023208411,2750.11604205,1565047879.85,2019-08-05T23:31:19.850000Z,,2019-08-05T23:31:19.600000Z,,,21.4294646805,21.1982287732,21.9498221078,,,,350,-142.641351704
0.65,,2019-08-05T23:31:35.950000Z,335.068580984,1675.34290492,1565047895.7,2019-08-05T23:31:35.700000Z,,2019-08-05T23:31:35.300000Z,,,21.3632608475,20.7638734894,22.4277425388,,,,350,-143.683898622
0.3,,2019-08-05T23:32:06.000000Z,179.473175621,897.365878105,1565047925.85,2019-08-05T23:32:05.850000Z,,2019-08-05T23:32:05.700000Z,,,20.9058708334,20.2297943263,21.6871720332,,,,350,-142.405783256
0.75,,2019-08-05T23:32:21.750000Z,1029.29335934,5146.46679669,1565047941.25,2019-08-05T23:32:21.250000Z,,2019-08-05T23:32:21.000000Z,,,21.8412245464,22.2891569021,22.5759743641,,,,350,-142.128322666
0.5,,2019-08-05T23:32:37.200000Z,430.811095711,2154.05547856,1565047956.9,2019-08-05T23:32:36.900000Z,,2019-08-05T23:32:36.700000Z,,,20.8982852611,20.4805180802,21.6770928329,,,,350,-141.789918793
0.6,,2019-08-05T23:32:52.950000Z,793.814261587,3969.07130793,1565047972.65,2019-08-05T23:32:52.650000Z,,2019-08-05T23:32:52.350000Z,,,22.0464214833,21.8268657478,22.8171184716,,,,350,-141.820704051
0.45,,2019-08-05T23:33:08.400000Z,770.61894562,3853.0947281,1565047988.2,2019-08-05T23:33:08.200000Z,,2019-08-05T23:33:07.950000Z,,,20.8183442181,20.042437336,21.9628624531,,,,350,-141.281253556
0.5,,2019-08-05T23:33:23.550000Z,650.14489947,3250.72449735,1565048003.3,2019-08-05T23:33:23.300000Z,,2019-08-05T23:33:23.050000Z,,,21.5240646824,20.8950386252,22.3679325874,,,,350,-143.149194298
0.4,,2019-08-05T23:33:38.750000Z,476.146893025,2380.73446512,1565048018.6,2019-08-05T23:33:38.600000Z,,2019-08-05T23:33:38.350000Z,,,19.7673089481,19.6653636605,20.6079597947,,,,350,-143.327990183
1.05,,2019-08-05T23:34:11.650000Z,200.659428011,1003.29714005,1565048051.0,2019-08-05T23:34:11.000000Z,,2019-08-05T23:34:10.600000Z,,,21.398849806,21.7193545576,21.7062935675,,,,350,-144.758594838
0.45,,2019-08-05T23:34:41.800000Z,74.4510799057,372.255399528,1565048081.6,2019-08-05T23:34:41.600000Z,,2019-08-05T23:34:41.350000Z,,,20.7003168751,20.7894415811,20.6817037536,,,,350,-144.679379234
1.0,,2019-08-05T23:34:57.500000Z,125.85782693,629.289134652,1565048096.75,2019-08-05T23:34:56.750000Z,,2019-08-05T23:34:56.500000Z,,,20.6173229118,20.9131398729,20.9131398729,,,,350,-144.832673529
