duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,max_amp
0.85,,2020-03-18T04:17:34.100000Z,75.7446312354,378.723156177,1584505053.65,2020-03-18T04:17:33.650000Z,,2020-03-18T04:17:33.250000Z,,,21.0336670276,21.1746665284,21.2790806602,,,,350,-161.900060554
1.0,,2020-03-18T04:18:15.400000Z,91.1553309756,455.776654878,1584505094.8,2020-03-18T04:18:14.800000Z,,2020-03-18T04:18:14.400000Z,,,21.2482352777,21.4186102665,21.4186102665,,,,350,-161.290199894
0.8,,2020-03-18T04:19:00.700000Z,82.0464023595,410.232011797,1584505140.3,2020-03-18T04:19:00.300000Z,,2020-03-18T04:18:59.900000Z,,,21.2421352331,21.4071443224,21.5383109216,,,,350,-161.484841636
0.8,,2020-03-18T04:25:48.800000Z,93.3025292315,466.512646158,1584505548.4,2020-03-18T04:25:48.400000Z,,2020-03-18T04:25:48.000000Z,,,20.932462175,20.9722219528,21.0739603302,,,,350,-161.766111296
1.3,,2020-03-18T04:39:31.350000Z,73.6404933032,368.202466516,1584506370.55,2020-03-18T04:39:30.550000Z,,2020-03-18T04:39:30.050000Z,,,20.5061047409,20.6244291148,20.5151390468,,,,350,-161.627465625
0.85,,2020-03-18T05:00:36.900000Z,84.1104118155,420.552059077,1584507636.45,2020-03-18T05:00:36.450000Z,,2020-03-18T05:00:36.050000Z,,,20.7030605761,20.8802618656,20.9982089983,,,,350,-161.480165561
0.35,,2020-03-18T11:25:49.200000Z,116.202442862,581.012214311,1584530749.05,2020-03-18T11:25:49.050000Z,,2020-03-18T11:25:48.850000Z,,,17.5134232113,17.4939076821,18.633778197,,,,350,
0.4,,2020-03-18T15:19:43.750000Z,242.893440501,1214.4672025,1584544783.65,2020-03-18T15:19:43.650000Z,,2020-03-18T15:19:43.350000Z,,,17.6198454788,17.5565132601,19.4761972812,,,,350,
0.351759,,2020-03-19T00:27:31.002513Z,82.9626861549,414.813430775,1584577650.9,2020-03-19T00:27:30.902010Z,,2020-03-19T00:27:30.650754Z,,,16.8601848745,16.8045038381,18.2973490532,,,,350,-170.843526345
0.351759,,2020-03-19T01:32:35.424623Z,108.282488637,541.412443184,1584581555.32,2020-03-19T01:32:35.324121Z,,2020-03-19T01:32:35.072864Z,,,18.5189197997,18.4345534444,19.0375821533,,,,350,-170.452091645
0.8,,2020-03-19T05:57:38.350000Z,173.103487969,865.517439845,1584597457.95,2020-03-19T05:57:37.950000Z,,2020-03-19T05:57:37.550000Z,,,20.4402273809,20.4540340021,20.4430603293,,,,350,
0.4,,2020-03-19T11:40:02.100000Z,111.526150705,557.630753527,1584618002.0,2020-03-19T11:40:02.000000Z,,2020-03-19T11:40:01.700000Z,,,17.2410141089,17.1806876191,19.2889507627,,,,350,
0.25,,2020-03-19T12:23:11.050000Z,508.681855217,2543.40927608,1584620591.0,2020-03-19T12:23:11.000000Z,,2020-03-19T12:23:10.800000Z,,,15.6560771178,15.5375076954,18.1085316372,,,,350,
0.4,,2020-03-19T14:43:10.250000Z,126348.535287,631742.676433,1584628990.1,2020-03-19T14:43:10.100000Z,,2020-03-19T14:43:09.850000Z,,,19.0049946198,18.9985138886,19.3027656597,,,,350,-141.122784768
0.65,,2020-03-19T14:44:27.700000Z,118937.09779,594685.488948,1584629067.4,2020-03-19T14:44:27.400000Z,,2020-03-19T14:44:27.050000Z,,,19.2869024813,19.2872803269,19.3361750952,,,,350,-143.963260279
0.5,,2020-03-19T14:45:10.150000Z,242608.148771,1213040.74385,1584629109.95,2020-03-19T14:45:09.950000Z,,2020-03-19T14:45:09.650000Z,,,18.6766074016,18.6765898551,18.7995450229,,,,350,-142.182988607
0.45,,2020-03-19T20:33:02.700000Z,322.892285706,1614.46142853,1584649982.55,2020-03-19T20:33:02.550000Z,,2020-03-19T20:33:02.250000Z,,,19.3890885151,19.3742336767,19.8753765409,,,,350,-157.684351246
0.6,,2020-03-19T20:53:47.850000Z,3026.87749795,15134.3874897,1584651227.6,2020-03-19T20:53:47.600000Z,,2020-03-19T20:53:47.250000Z,,,19.4295797705,19.4314396949,19.7132938975,,,,350,-153.70592107
0.35,,2020-03-19T20:55:53.550000Z,1369.28932038,6846.44660188,1584651353.45,2020-03-19T20:55:53.450000Z,,2020-03-19T20:55:53.200000Z,,,16.8421361644,16.7617101149,19.3463955176,,,,350,-153.636355988
0.95,,2020-03-19T22:08:51.650000Z,74.2316592627,371.158296313,1584655731.25,2020-03-19T22:08:51.250000Z,,2020-03-19T22:08:50.700000Z,,,20.2879987807,20.4836174221,20.5286790571,,,,350,-164.055738699
2.35,,2020-03-19T22:09:35.000000Z,84.0314697063,420.157348531,1584655774.5,2020-03-19T22:09:34.500000Z,,2020-03-19T22:09:32.650000Z,,,20.3124181592,21.0492519262,20.3531963719,,,,350,-163.920536451
1.0,,2020-03-19T22:27:45.700000Z,104.360493724,521.802468621,1584656865.15,2020-03-19T22:27:45.150000Z,,2020-03-19T22:27:44.700000Z,,,21.0334107655,21.2428552082,21.2428552082,,,,350,-162.694569673
0.80402,,2020-03-20T01:08:04.771357Z,82.3472755372,411.736377686,1584666484.42,2020-03-20T01:08:04.419598Z,,2020-03-20T01:08:03.967337Z,,,22.0021248669,22.0591143853,22.1201399272,,,,350,-168.824404831
0.954774,,2020-03-20T01:45:07.836683Z,84.1993150974,420.996575487,1584668707.33,2020-03-20T01:45:07.334171Z,,2020-03-20T01:45:06.881910Z,,,20.6250153143,20.8569778741,20.8631956398,,,,350,-166.6959104
0.75,,2020-03-20T02:22:05.250000Z,110.506990946,552.53495473,1584670924.9,2020-03-20T02:22:04.900000Z,,2020-03-20T02:22:04.500000Z,,,20.9264178206,20.9374818159,21.147045544,,,,350,-161.830682553
0.7,,2020-03-20T02:23:33.350000Z,75.6026722903,378.013361451,1584671013.05,2020-03-20T02:23:33.050000Z,,2020-03-20T02:23:32.650000Z,,,19.9735442612,20.0454480113,20.1456151997,,,,350,-162.702014269
0.7,,2020-03-20T02:24:15.000000Z,85.4009702078,427.004851039,1584671054.7,2020-03-20T02:24:14.700000Z,,2020-03-20T02:24:14.300000Z,,,21.1194639921,21.2227112315,21.4540555144,,,,350,-162.627518338
0.75,,2020-03-20T02:27:19.500000Z,109.627328645,548.136643223,1584671239.15,2020-03-20T02:27:19.150000Z,,2020-03-20T02:27:18.750000Z,,,20.4950110208,20.5279133752,20.5617458002,,,,350,-161.915376892
0.8,,2020-03-20T02:27:37.700000Z,121.785520315,608.927601575,1584671257.3,2020-03-20T02:27:37.300000Z,,2020-03-20T02:27:36.900000Z,,,20.5636192897,20.5902184205,20.6104435123,,,,350,-161.983019702
0.7,,2020-03-20T02:28:16.150000Z,120.114943432,600.57471716,1584671295.85,2020-03-20T02:28:15.850000Z,,2020-03-20T02:28:15.450000Z,,,20.1414306189,20.1558724803,20.2482790812,,,,350,-161.875982165
0.75,,2020-03-20T02:28:56.100000Z,109.79046848,548.952342402,1584671335.75,2020-03-20T02:28:55.750000Z,,2020-03-20T02:28:55.350000Z,,,20.1621270587,20.2383979314,20.3690708205,,,,350,-162.258173726
0.75,,2020-03-20T02:29:49.200000Z,112.467567071,562.337835353,1584671388.85,2020-03-20T02:29:48.850000Z,,2020-03-20T02:29:48.450000Z,,,20.5673781735,20.6974368639,20.8052689586,,,,350,-162.660568646
0.75,,2020-03-20T02:31:13.800000Z,113.212110967,566.060554834,1584671473.45,2020-03-20T02:31:13.450000Z,,2020-03-20T02:31:13.050000Z,,,20.6722898245,20.8223294127,20.9763432661,,,,350,-162.322054592
0.75,,2020-03-20T02:31:30.750000Z,82.2010031706,411.005015853,1584671490.4,2020-03-20T02:31:30.400000Z,,2020-03-20T02:31:30.000000Z,,,19.9931292249,20.1278353366,20.4469019836,,,,350,-163.11040477
0.75,,2020-03-20T02:32:06.000000Z,130.646610813,653.233054065,1584671525.65,2020-03-20T02:32:05.650000Z,,2020-03-20T02:32:05.250000Z,,,20.2512285846,20.3788971213,20.6639685532,,,,350,-161.79868951
0.85,,2020-03-20T02:32:25.200000Z,92.3839897719,461.919948859,1584671544.8,2020-03-20T02:32:24.800000Z,,2020-03-20T02:32:24.350000Z,,,20.7027375651,20.9054673622,21.1463697126,,,,350,-163.227697257
0.75,,2020-03-20T02:33:06.900000Z,124.06278631,620.31393155,1584671586.55,2020-03-20T02:33:06.550000Z,,2020-03-20T02:33:06.150000Z,,,20.2910072605,20.4169974831,20.7622785661,,,,350,-162.205619785
0.75,,2020-03-20T02:33:30.350000Z,111.915557831,559.577789156,1584671610.0,2020-03-20T02:33:30.000000Z,,2020-03-20T02:33:29.600000Z,,,20.8959761543,20.9804077727,21.1360167757,,,,350,-162.358244441
0.85,,2020-03-20T02:33:48.000000Z,88.0019980675,440.009990338,1584671627.65,2020-03-20T02:33:47.650000Z,,2020-03-20T02:33:47.150000Z,,,20.5575408844,20.7015830765,20.6977687164,,,,350,-162.816880847
0.8,,2020-03-20T02:34:11.150000Z,98.1513525567,490.756762784,1584671650.75,2020-03-20T02:34:10.750000Z,,2020-03-20T02:34:10.350000Z,,,20.8384229562,21.073782124,21.0750981609,,,,350,-162.605703319
0.85,,2020-03-20T02:35:19.500000Z,99.2043074434,496.021537217,1584671719.1,2020-03-20T02:35:19.100000Z,,2020-03-20T02:35:18.650000Z,,,20.1055556048,20.306012884,20.5157840664,,,,350,-162.840395141
0.8,,2020-03-20T02:38:56.600000Z,143.907841733,719.539208665,1584671936.25,2020-03-20T02:38:56.250000Z,,2020-03-20T02:38:55.800000Z,,,21.4263768156,21.6559234395,21.7642620093,,,,350,-162.104759016
0.75,,2020-03-20T02:39:38.750000Z,82.6615329369,413.307664684,1584671978.4,2020-03-20T02:39:38.400000Z,,2020-03-20T02:39:38.000000Z,,,20.6492325807,20.7284389394,20.9776872706,,,,350,-162.831835189
0.8,,2020-03-20T02:41:02.550000Z,78.8377536542,394.188768271,1584672062.15,2020-03-20T02:41:02.150000Z,,2020-03-20T02:41:01.750000Z,,,20.707747444,21.0165233689,21.0834048465,,,,350,-163.471919363
0.8,,2020-03-20T02:41:55.500000Z,78.5374523395,392.687261697,1584672115.1,2020-03-20T02:41:55.100000Z,,2020-03-20T02:41:54.700000Z,,,20.6584607113,20.9555369727,21.0102794443,,,,350,-163.222917246
0.8,,2020-03-20T02:43:57.550000Z,95.9692191434,479.846095717,1584672237.15,2020-03-20T02:43:57.150000Z,,2020-03-20T02:43:56.750000Z,,,21.2821789277,21.2808882876,21.3910752858,,,,350,-163.072986637
0.8,,2020-03-20T02:44:39.100000Z,110.625372062,553.12686031,1584672278.7,2020-03-20T02:44:38.700000Z,,2020-03-20T02:44:38.300000Z,,,20.5093048697,20.7119535002,20.8083823646,,,,350,-162.630115395
0.8,,2020-03-20T02:45:23.700000Z,142.71492847,713.574642351,1584672323.3,2020-03-20T02:45:23.300000Z,,2020-03-20T02:45:22.900000Z,,,20.8830907148,20.9524799145,21.0868208388,,,,350,-161.541133442
0.85,,2020-03-20T02:45:43.950000Z,210.976733354,1054.88366677,1584672343.55,2020-03-20T02:45:43.550000Z,,2020-03-20T02:45:43.100000Z,,,21.4836233548,21.5021230935,21.5427137464,,,,350,-161.437914908
1.0,,2020-03-20T02:47:09.750000Z,102.61723563,513.086178152,1584672429.2,2020-03-20T02:47:09.200000Z,,2020-03-20T02:47:08.750000Z,,,21.6128308563,21.6406510923,21.6406510923,,,,350,-162.57768891
3.0,,2020-03-20T02:53:32.400000Z,80.6758184814,403.379092407,1584672811.9,2020-03-20T02:53:31.900000Z,,2020-03-20T02:53:29.400000Z,,,20.7972800751,20.6082614045,21.1001625271,,,,350,-161.911768883
1.0,,2020-03-20T02:54:34.350000Z,103.981813082,519.909065412,1584672873.9,2020-03-20T02:54:33.900000Z,,2020-03-20T02:54:33.350000Z,,,22.5434338951,22.697460827,22.697460827,,,,350,-163.10961023
7.95,,2020-03-20T03:00:54.850000Z,70.5648106442,352.824053221,1584673253.3,2020-03-20T03:00:53.300000Z,,2020-03-20T03:00:46.900000Z,,,21.2863611329,21.0665511582,20.8975988396,,,,350,-163.778514841
0.95,,2020-03-20T03:06:19.100000Z,104.06462403,520.323120151,1584673578.6,2020-03-20T03:06:18.600000Z,,2020-03-20T03:06:18.150000Z,,,21.0326455722,20.9628768779,20.9601885746,,,,350,-162.25678788
2.05,,2020-03-20T03:06:41.650000Z,280.68767254,1403.4383627,1584673600.05,2020-03-20T03:06:40.050000Z,,2020-03-20T03:06:39.600000Z,,,22.2859273658,22.9639524414,21.6117386637,,,,350,-160.801529549
0.55,,2020-03-20T04:45:46.600000Z,72.279833853,361.399169265,1584679546.35,2020-03-20T04:45:46.350000Z,,2020-03-20T04:45:46.050000Z,,,22.4724504467,22.5284784596,22.5917840384,,,,350,-162.222072402
1.15,,2020-03-20T05:50:06.900000Z,72.6197193835,363.098596918,1584683406.25,2020-03-20T05:50:06.250000Z,,2020-03-20T05:50:05.750000Z,,,19.8299133947,19.8655168367,19.8836845717,,,,350,-163.56009489
0.85,,2020-03-20T07:24:00.150000Z,105.996746912,529.983734562,1584689039.7,2020-03-20T07:23:59.700000Z,,2020-03-20T07:23:59.300000Z,,,21.0493572619,21.2465463035,21.3535006711,,,,350,-162.601314062
0.9,,2020-03-20T07:26:41.750000Z,123.142971864,615.71485932,1584689201.35,2020-03-20T07:26:41.350000Z,,2020-03-20T07:26:40.850000Z,,,20.1169512061,20.1346401449,20.2388124124,,,,350,-162.09418705
0.95,,2020-03-20T07:30:25.100000Z,102.643647718,513.218238592,1584689424.55,2020-03-20T07:30:24.550000Z,,2020-03-20T07:30:24.150000Z,,,19.846179315,19.9262476803,19.917036353,,,,350,-161.687614543
0.7,,2020-03-20T07:50:36.100000Z,77.051503077,385.257515385,1584690635.75,2020-03-20T07:50:35.750000Z,,2020-03-20T07:50:35.400000Z,,,20.7781315309,21.0436722399,21.1107273424,,,,350,-163.406198774
0.8,,2020-03-20T07:51:58.000000Z,71.4064723545,357.032361772,1584690717.65,2020-03-20T07:51:57.650000Z,,2020-03-20T07:51:57.200000Z,,,20.2221996584,20.2850543494,20.3525770518,,,,350,-163.769656134
0.8,,2020-03-20T07:52:36.700000Z,109.954066262,549.770331311,1584690756.4,2020-03-20T07:52:36.400000Z,,2020-03-20T07:52:35.900000Z,,,19.9925772632,20.0095685268,20.2565979237,,,,350,-162.867960102
0.8,,2020-03-20T07:53:42.850000Z,86.2323209737,431.161604868,1584690822.5,2020-03-20T07:53:42.500000Z,,2020-03-20T07:53:42.050000Z,,,20.4234182509,20.4194547802,20.6240651111,,,,350,-163.468931015
0.85,,2020-03-20T08:07:57.850000Z,78.880162554,394.40081277,1584691677.5,2020-03-20T08:07:57.500000Z,,2020-03-20T08:07:57.000000Z,,,19.7456217481,19.847441557,19.9138521373,,,,350,-163.657835229
1.75,,2020-03-20T08:29:33.500000Z,88.6317533804,443.158766902,1584692972.25,2020-03-20T08:29:32.250000Z,,2020-03-20T08:29:31.750000Z,,,20.8540122056,20.9343959322,20.7985683271,,,,350,-162.717225977
0.9,,2020-03-20T08:30:14.450000Z,70.3493649688,351.746824844,1584693014.05,2020-03-20T08:30:14.050000Z,,2020-03-20T08:30:13.550000Z,,,20.3339172807,20.4834557567,20.5161534986,,,,350,-163.253345826
0.7,,2020-03-20T10:28:00.600000Z,93.8737496693,469.368748346,1584700080.25,2020-03-20T10:28:00.250000Z,,2020-03-20T10:27:59.900000Z,,,21.1169258533,21.2750164811,21.5404076415,,,,350,-162.567313626
0.8,,2020-03-20T10:30:43.250000Z,81.2230376394,406.115188197,1584700242.85,2020-03-20T10:30:42.850000Z,,2020-03-20T10:30:42.450000Z,,,21.0097265743,21.1499935825,21.3357520313,,,,350,-163.195323936
0.25,,2020-03-20T10:50:57.800000Z,244.208530625,1221.04265313,1584701457.75,2020-03-20T10:50:57.750000Z,,2020-03-20T10:50:57.550000Z,,,16.4577295123,16.2568293561,21.056716002,,,,350,-154.708705752
0.3,,2020-03-20T11:20:14.000000Z,99.3826375485,496.913187742,1584703213.9,2020-03-20T11:20:13.900000Z,,2020-03-20T11:20:13.700000Z,,,16.0739339318,15.9918904153,17.4864073584,,,,350,-156.178089113
0.75,,2020-03-20T11:25:04.850000Z,79.5030331428,397.515165714,1584703504.5,2020-03-20T11:25:04.500000Z,,2020-03-20T11:25:04.100000Z,,,21.6184596586,21.745637541,21.9173121734,,,,350,-164.116782659
0.75,,2020-03-20T11:25:42.750000Z,105.6703365,528.351682498,1584703542.4,2020-03-20T11:25:42.400000Z,,2020-03-20T11:25:42.000000Z,,,21.2392354963,21.3405449965,21.5786252476,,,,350,-163.098639833
0.75,,2020-03-20T11:26:23.950000Z,87.1058618387,435.529309194,1584703583.6,2020-03-20T11:26:23.600000Z,,2020-03-20T11:26:23.200000Z,,,21.0544642712,21.2370972306,21.4668329804,,,,350,-163.228288454
0.75,,2020-03-20T11:27:12.200000Z,109.962566725,549.812833623,1584703631.85,2020-03-20T11:27:11.850000Z,,2020-03-20T11:27:11.450000Z,,,21.6139883567,21.7811959679,22.1567334285,,,,350,-163.390087779
0.9,,2020-03-20T11:32:58.250000Z,74.8618935606,374.309467803,1584703977.8,2020-03-20T11:32:57.800000Z,,2020-03-20T11:32:57.350000Z,,,19.8265179335,19.7221918948,19.7448661061,,,,350,-163.529439276
0.75,,2020-03-20T12:22:28.950000Z,71.6018643982,358.009321991,1584706948.6,2020-03-20T12:22:28.600000Z,,2020-03-20T12:22:28.200000Z,,,19.9514591333,20.0505334331,20.1999105861,,,,350,-164.038989189
0.75,,2020-03-20T12:25:31.350000Z,89.7655156489,448.827578245,1584707131.05,2020-03-20T12:25:31.050000Z,,2020-03-20T12:25:30.600000Z,,,20.3822008983,20.4652439743,20.6104012669,,,,350,-163.619165251
1.35,,2020-03-20T18:34:08.300000Z,70.464869167,352.324345835,1584729247.4,2020-03-20T18:34:07.400000Z,,2020-03-20T18:34:06.950000Z,,,21.4013514494,21.3821387628,21.4197777233,,,,350,-164.078493831
0.8,,2020-03-20T18:42:32.400000Z,84.2238667081,421.11933354,1584729752.05,2020-03-20T18:42:32.050000Z,,2020-03-20T18:42:31.600000Z,,,20.3407577959,20.6415498408,20.4495388431,,,,350,-163.078772086
1.25,,2020-03-20T19:29:16.450000Z,74.8460573255,374.230286628,1584732555.65,2020-03-20T19:29:15.650000Z,,2020-03-20T19:29:15.200000Z,,,21.7870919941,22.2045456575,21.9346110531,,,,350,-164.496509738
1.25,,2020-03-20T19:33:00.750000Z,80.879153136,404.39576568,1584732780.0,2020-03-20T19:33:00.000000Z,,2020-03-20T19:32:59.500000Z,,,21.0324598585,21.3641160222,21.351068056,,,,350,-163.513568912
1.5,,2020-03-20T20:07:59.650000Z,116.778622609,583.893113047,1584734878.6,2020-03-20T20:07:58.600000Z,,2020-03-20T20:07:58.150000Z,,,21.0681470281,21.127425226,20.9932540308,,,,350,-163.758024561
0.85,,2020-03-20T20:08:22.150000Z,145.405665193,727.028325964,1584734901.7,2020-03-20T20:08:21.700000Z,,2020-03-20T20:08:21.300000Z,,,17.3880211462,17.5073355624,17.8219411993,,,,350,-160.132820513
1.2,,2020-03-20T20:08:43.000000Z,674.530957241,3372.65478621,1584734922.25,2020-03-20T20:08:42.250000Z,,2020-03-20T20:08:41.800000Z,,,20.6902011974,20.612557736,20.6467766936,,,,350,-159.715812198
0.5,,2020-03-20T23:02:51.350000Z,152.159050341,760.795251704,1584745371.15,2020-03-20T23:02:51.150000Z,,2020-03-20T23:02:50.850000Z,,,19.2313686419,19.4100554304,19.7916034724,,,,350,
0.3,,2020-03-21T02:48:06.650000Z,98.8546718117,494.273359059,1584758886.55,2020-03-21T02:48:06.550000Z,,2020-03-21T02:48:06.350000Z,,,17.2849194929,17.1354151036,18.0475233329,,,,350,
0.8,,2020-03-21T04:16:13.750000Z,71.7591315259,358.795657629,1584764173.35,2020-03-21T04:16:13.350000Z,,2020-03-21T04:16:12.950000Z,,,20.412314687,21.3633501078,21.6537602626,,,,350,-165.345189457
0.6,,2020-03-21T05:55:02.300000Z,96.3428415887,481.714207944,1584770102.05,2020-03-21T05:55:02.050000Z,,2020-03-21T05:55:01.700000Z,,,18.8832247032,18.7695865584,18.3089788794,,,,350,-162.514511788
0.25,,2020-03-21T05:56:58.600000Z,1661.93010568,8309.65052841,1584770218.55,2020-03-21T05:56:58.550000Z,,2020-03-21T05:56:58.350000Z,,,17.4227834243,16.8916538989,18.8569973932,,,,350,-153.815542707
0.25,,2020-03-21T09:48:27.850000Z,312.662303527,1563.31151764,1584784107.8,2020-03-21T09:48:27.800000Z,,2020-03-21T09:48:27.600000Z,,,16.6005418016,16.5867022584,17.3266143886,,,,350,
0.25,,2020-03-21T14:57:48.300000Z,3366.90515978,16834.5257989,1584802668.25,2020-03-21T14:57:48.250000Z,,2020-03-21T14:57:48.050000Z,,,15.9276946213,15.7826280176,20.0510046895,,,,350,
1.45,,2020-03-21T23:06:46.900000Z,112.880092828,564.400464142,1584832006.0,2020-03-21T23:06:46.000000Z,,2020-03-21T23:06:45.450000Z,,,21.2827782617,21.3568970846,21.2470276319,,,,350,-163.097722779
0.95,,2020-03-21T23:09:33.200000Z,85.5181983562,427.590991781,1584832172.7,2020-03-21T23:09:32.700000Z,,2020-03-21T23:09:32.250000Z,,,21.3431209025,21.6178889231,21.6431131783,,,,350,-162.947896263
1.35,,2020-03-21T23:10:17.350000Z,98.2469593951,491.234796975,1584832216.45,2020-03-21T23:10:16.450000Z,,2020-03-21T23:10:16.000000Z,,,20.8263778078,21.0662875216,20.8754642895,,,,350,-162.475895267
1.3,,2020-03-21T23:11:51.450000Z,82.092472003,410.462360015,1584832310.8,2020-03-21T23:11:50.800000Z,,2020-03-21T23:11:50.150000Z,,,21.3012843844,21.2830758348,21.2265346432,,,,350,-163.291789171
0.9,,2020-03-21T23:12:34.550000Z,87.7576703797,438.788351899,1584832354.15,2020-03-21T23:12:34.150000Z,,2020-03-21T23:12:33.650000Z,,,20.9072540623,20.8337974295,20.9101652252,,,,350,-162.678832568
1.35,,2020-03-21T23:13:40.300000Z,78.5658688867,392.829344433,1584832419.55,2020-03-21T23:13:39.550000Z,,2020-03-21T23:13:38.950000Z,,,20.6584284697,20.9707560839,20.6846828006,,,,350,-163.167497326
1.35,,2020-03-21T23:19:03.700000Z,82.4764617052,412.382308526,1584832743.05,2020-03-21T23:19:03.050000Z,,2020-03-21T23:19:02.350000Z,,,20.9825489501,20.9265252531,20.9412852079,,,,350,-162.221551204
0.9,,2020-03-21T23:19:45.800000Z,98.9498776874,494.749388437,1584832785.4,2020-03-21T23:19:45.400000Z,,2020-03-21T23:19:44.900000Z,,,20.6153514027,20.6781662986,20.6970206209,,,,350,-162.314787502
1.15,,2020-03-21T23:23:10.900000Z,77.3367797143,386.683898571,1584832990.2,2020-03-21T23:23:10.200000Z,,2020-03-21T23:23:09.750000Z,,,21.0178824695,21.2064556771,21.1878164881,,,,350,-163.808199771
1.2,,2020-03-21T23:23:52.450000Z,80.0207200591,400.103600296,1584833031.7,2020-03-21T23:23:51.700000Z,,2020-03-21T23:23:51.250000Z,,,21.2139292737,21.5357485172,21.4157713466,,,,350,-163.969587613
1.2,,2020-03-21T23:30:54.550000Z,135.861130836,679.305654179,1584833453.8,2020-03-21T23:30:53.800000Z,,2020-03-21T23:30:53.350000Z,,,21.4955001579,21.5514369214,21.5555089862,,,,350,-162.308277957
1.25,,2020-03-21T23:31:45.100000Z,124.449266611,622.246333055,1584833504.35,2020-03-21T23:31:44.350000Z,,2020-03-21T23:31:43.850000Z,,,21.0433657047,21.3590127266,21.097384131,,,,350,-162.842609254
1.05,,2020-03-21T23:32:30.250000Z,110.975120879,554.875604397,1584833549.65,2020-03-21T23:32:29.650000Z,,2020-03-21T23:32:29.200000Z,,,21.3263168772,21.3879214971,21.3859386105,,,,350,-162.139148518
1.05,,2020-03-21T23:33:14.800000Z,158.416876585,792.084382924,1584833594.25,2020-03-21T23:33:14.250000Z,,2020-03-21T23:33:13.750000Z,,,21.6177768447,21.6934542319,21.700530991,,,,350,-161.872518963
0.85,,2020-03-21T23:41:12.300000Z,74.9762249825,374.881124912,1584834071.85,2020-03-21T23:41:11.850000Z,,2020-03-21T23:41:11.450000Z,,,21.8222842435,22.0612895457,22.2205220552,,,,350,-163.216573811
1.9,,2020-03-21T23:41:57.750000Z,76.9001440249,384.500720124,1584834116.4,2020-03-21T23:41:56.400000Z,,2020-03-21T23:41:55.850000Z,,,20.9337219825,21.0318582912,20.7529915713,,,,350,-163.739520454
